date,hour,temperature,rain_prob,rain_type
20230101,0000,-0.2,0.0,0.0
20230101,0100,0.6,0.0,0.0
20230101,0200,2.2,0.0,0.0
20230101,0300,3.1,0.0,0.0
20230101,0400,3.2,0.0,0.0
20230101,0500,2.9,0.0,0.0
20230101,0600,2.5,0.0,0.0
20230101,0700,1.1,0.0,0.0
20230101,0800,-0.1,0.0,0.0
20230101,0900,-1.1,0.0,0.0
20230101,1000,-1.7,0.0,0.0
20230101,1100,-2.2,0.0,0.0
20230101,1200,-2.8,0.0,0.0
20230101,1300,-3.6,0.0,0.0
20230101,1400,-4.3,0.0,0.0
20230101,1500,-5.1,0.0,0.0
20230101,1600,-5.6,0.0,0.0
20230101,1700,-6.1,0.0,0.0
20230101,1800,-6.6,0.0,0.0
20230101,1900,-6.8,0.0,0.0
20230101,2000,-6.4,0.0,0.0
20230101,2100,-6.6,0.0,0.0
20230101,2200,-6.9,0.0,0.0
20230101,2300,-6.2,0.0,0.0
20230102,0000,-4.9,0.0,0.0
20230102,0100,-3.4,0.0,0.0
20230102,0200,-2.3,0.0,0.0
20230102,0300,-2.0,0.0,0.0
20230102,0400,-0.9,0.0,0.0
20230102,0500,-0.5,0.0,0.0
20230102,0600,-0.9,0.0,0.0
20230102,0700,-2.0,0.0,0.0
20230102,0800,-2.9,0.0,0.0
20230102,0900,-3.3,0.0,0.0
20230102,1000,-3.8,0.0,0.0
20230102,1100,-4.4,0.0,0.0
20230102,1200,-5.1,0.0,0.0
20230102,1300,-5.9,0.0,0.0
20230102,1400,-6.5,0.0,0.0
20230102,1500,-7.2,0.0,0.0
20230102,1600,-7.6,0.0,0.0
20230102,1700,-8.1,0.0,0.0
20230102,1800,-8.1,0.0,0.0
20230102,1900,-8.6,0.0,0.0
20230102,2000,-8.8,0.0,0.0
20230102,2100,-8.7,0.0,0.0
20230102,2200,-8.7,0.0,0.0
20230102,2300,-7.5,0.0,0.0
20230103,0000,-4.1,0.0,0.0
20230103,0100,-3.0,0.0,0.0
20230103,0200,-2.0,0.0,0.0
20230103,0300,-0.5,0.0,0.0
20230103,0400,-0.5,0.0,0.0
20230103,0500,-0.3,0.0,0.0
20230103,0600,0.0,0.0,0.0
20230103,0700,-1.6,0.0,0.0
20230103,0800,-2.6,0.0,0.0
20230103,0900,-3.3,0.0,0.0
20230103,1000,-3.8,0.0,0.0
20230103,1100,-4.4,0.0,0.0
20230103,1200,-4.9,0.0,0.0
20230103,1300,-5.2,0.0,0.0
20230103,1400,-5.2,0.0,0.0
20230103,1500,-5.3,0.0,0.0
20230103,1600,-5.4,0.0,0.0
20230103,1700,-5.5,0.0,0.0
20230103,1800,-4.8,0.0,0.0
20230103,1900,-4.4,0.0,0.0
20230103,2000,-4.0,0.0,0.0
20230103,2100,-3.9,0.0,0.0
20230103,2200,-4.4,0.0,0.0
20230103,2300,-4.1,0.0,0.0
20230104,0000,-1.9,0.0,0.0
20230104,0100,0.8,0.0,0.0
20230104,0200,2.1,0.0,0.0
20230104,0300,2.0,0.0,0.0
20230104,0400,2.5,0.0,0.0
20230104,0500,3.1,0.0,0.0
20230104,0600,2.7,0.0,0.0
20230104,0700,1.4,0.0,0.0
20230104,0800,0.3,0.0,0.0
20230104,0900,-0.3,0.0,0.0
20230104,1000,-1.2,0.0,0.0
20230104,1100,-2.2,0.0,0.0
20230104,1200,-2.8,0.0,0.0
20230104,1300,-2.8,0.0,0.0
20230104,1400,-3.2,0.0,0.0
20230104,1500,-3.2,0.0,0.0
20230104,1600,-3.7,0.0,0.0
20230104,1700,-4.1,0.0,0.0
20230104,1800,-4.3,0.0,0.0
20230104,1900,-4.8,0.0,0.0
20230104,2000,-5.0,0.0,0.0
20230104,2100,-5.3,0.0,0.0
20230104,2200,-5.5,0.0,0.0
20230104,2300,-4.3,0.0,0.0
20230105,0000,-2.4,0.0,0.0
20230105,0100,-0.6,0.0,0.0
20230105,0200,0.5,0.0,0.0
20230105,0300,1.1,0.0,0.0
20230105,0400,1.8,0.0,0.0
20230105,0500,3.4,0.0,0.0
20230105,0600,3.1,0.0,0.0
20230105,0700,1.7,0.0,0.0
20230105,0800,0.6,0.0,0.0
20230105,0900,-0.3,0.0,0.0
20230105,1000,-1.0,0.0,0.0
20230105,1100,-1.2,0.0,0.0
20230105,1200,-1.5,0.0,0.0
20230105,1300,-1.7,0.0,0.0
20230105,1400,-2.0,0.0,0.0
20230105,1500,-2.3,0.0,0.0
20230105,1600,-2.7,0.0,0.0
20230105,1700,-3.2,0.0,0.0
20230105,1800,-3.4,0.0,0.0
20230105,1900,-3.6,0.0,0.0
20230105,2000,-3.9,0.0,0.0
20230105,2100,-4.2,0.0,0.0
20230105,2200,-4.6,0.0,0.0
20230105,2300,-2.7,0.0,0.0
20230106,0000,-0.5,0.0,0.0
20230106,0100,1.6,0.0,0.0
20230106,0200,3.7,0.0,0.0
20230106,0300,4.1,0.0,0.0
20230106,0400,5.7,0.0,0.0
20230106,0500,5.3,0.0,0.0
20230106,0600,4.8,0.0,0.0
20230106,0700,4.4,0.0,0.0
20230106,0800,4.3,0.0,0.0
20230106,0900,3.4,0.0,0.0
20230106,1000,3.0,0.0,0.0
20230106,1100,1.4,1.0,0.0
20230106,1200,1.2,0.4,2.0
20230106,1300,1.0,2.4,3.0
20230106,1400,1.1,0.1,0.0
20230106,1500,1.2,0.0,0.0
20230106,1600,1.3,0.0,0.0
20230106,1700,1.9,0.0,0.0
20230106,1800,2.3,0.1,1.0
20230106,1900,2.0,0.0,0.0
20230106,2000,1.8,0.0,0.0
20230106,2100,1.7,0.0,0.0
20230106,2200,1.5,0.0,0.0
20230106,2300,1.6,0.0,0.0
20230107,0000,1.8,0.0,0.0
20230107,0100,2.1,0.0,0.0
20230107,0200,2.6,0.0,0.0
20230107,0300,3.4,0.0,0.0
20230107,0400,3.2,0.0,0.0
20230107,0500,3.6,0.0,0.0
20230107,0600,3.6,0.0,0.0
20230107,0700,2.7,0.0,0.0
20230107,0800,1.8,0.0,0.0
20230107,0900,0.9,0.0,0.0
20230107,1000,0.4,0.0,0.0
20230107,1100,0.2,0.0,0.0
20230107,1200,0.0,0.0,0.0
20230107,1300,-0.9,0.0,0.0
20230107,1400,-1.4,0.0,0.0
20230107,1500,-1.8,0.0,0.0
20230107,1600,-2.1,0.0,0.0
20230107,1700,-2.4,0.0,0.0
20230107,1800,-2.7,0.0,0.0
20230107,1900,-3.1,0.0,0.0
20230107,2000,-3.0,0.0,0.0
20230107,2100,-3.3,0.0,0.0
20230107,2200,-3.6,0.0,0.0
20230107,2300,-2.7,0.0,0.0
20230108,0000,-0.3,0.0,0.0
20230108,0100,1.6,0.0,0.0
20230108,0200,3.2,0.0,0.0
20230108,0300,4.6,0.0,0.0
20230108,0400,5.4,0.0,0.0
20230108,0500,6.1,0.0,0.0
20230108,0600,5.5,0.0,0.0
20230108,0700,4.6,0.0,0.0
20230108,0800,3.9,0.0,0.0
20230108,0900,3.3,0.0,0.0
20230108,1000,3.0,0.0,0.0
20230108,1100,3.1,0.0,0.0
20230108,1200,3.2,0.0,0.0
20230108,1300,3.2,0.0,0.0
20230108,1400,3.2,0.0,0.0
20230108,1500,3.2,0.0,0.0
20230108,1600,3.4,0.0,0.0
20230108,1700,3.4,0.0,0.0
20230108,1800,3.4,0.0,0.0
20230108,1900,3.5,0.0,0.0
20230108,2000,3.7,0.0,0.0
20230108,2100,3.8,0.0,0.0
20230108,2200,3.5,0.0,0.0
20230108,2300,3.6,0.0,0.0
20230109,0000,-50.0,-1.0,-1.0
20230109,0100,5.4,0.0,0.0
20230109,0200,6.7,0.0,0.0
20230109,0300,6.7,0.0,0.0
20230109,0400,6.4,0.0,0.0
20230109,0500,6.0,0.0,0.0
20230109,0600,5.3,0.0,0.0
20230109,0700,3.8,0.0,0.0
20230109,0800,2.5,0.0,0.0
20230109,0900,1.4,0.0,0.0
20230109,1000,0.9,0.0,0.0
20230109,1100,0.5,0.0,0.0
20230109,1200,-0.5,0.0,0.0
20230109,1300,-1.0,0.0,0.0
20230109,1400,-1.4,0.0,0.0
20230109,1500,-2.3,0.0,0.0
20230109,1600,-2.3,0.0,0.0
20230109,1700,-2.7,0.0,0.0
20230109,1800,-2.8,0.0,0.0
20230109,1900,-3.3,0.0,0.0
20230109,2000,-3.6,0.0,0.0
20230109,2100,-3.7,0.0,0.0
20230109,2200,-3.7,0.0,0.0
20230109,2300,-2.4,0.0,0.0
20230110,0000,0.3,0.0,0.0
20230110,0100,3.0,0.0,0.0
20230110,0200,5.1,0.0,0.0
20230110,0300,7.2,0.0,0.0
20230110,0400,8.7,0.0,0.0
20230110,0500,8.8,0.0,0.0
20230110,0600,8.1,0.0,0.0
20230110,0700,6.0,0.0,0.0
20230110,0800,4.7,0.0,0.0
20230110,0900,4.0,0.0,0.0
20230110,1000,3.3,0.0,0.0
20230110,1100,2.7,0.0,0.0
20230110,1200,2.1,0.0,0.0
20230110,1300,1.9,0.0,0.0
20230110,1400,1.0,0.0,0.0
20230110,1500,0.3,0.0,0.0
20230110,1600,-0.2,0.0,0.0
20230110,1700,-0.4,0.0,0.0
20230110,1800,-0.8,0.0,0.0
20230110,1900,-0.8,0.0,0.0
20230110,2000,-1.1,0.0,0.0
20230110,2100,-1.4,0.0,0.0
20230110,2200,-1.9,0.0,0.0
20230110,2300,-0.9,0.0,0.0
20230111,0000,1.9,0.0,0.0
20230111,0100,3.9,0.0,0.0
20230111,0200,5.5,0.0,0.0
20230111,0300,7.6,0.0,0.0
20230111,0400,8.9,0.0,0.0
20230111,0500,8.8,0.0,0.0
20230111,0600,8.4,0.0,0.0
20230111,0700,6.6,0.0,0.0
20230111,0800,5.1,0.0,0.0
20230111,0900,4.2,0.0,0.0
20230111,1000,3.4,0.0,0.0
20230111,1100,3.2,0.0,0.0
20230111,1200,2.9,0.0,0.0
20230111,1300,2.3,0.0,0.0
20230111,1400,1.4,0.0,0.0
20230111,1500,0.9,0.0,0.0
20230111,1600,0.6,0.0,0.0
20230111,1700,0.2,0.0,0.0
20230111,1800,0.0,0.0,0.0
20230111,1900,-0.2,0.0,0.0
20230111,2000,-0.2,0.0,0.0
20230111,2100,-0.4,0.0,0.0
20230111,2200,0.0,0.0,0.0
20230111,2300,2.0,0.0,0.0
20230112,0000,4.4,0.0,0.0
20230112,0100,6.9,0.0,0.0
20230112,0200,8.5,0.0,0.0
20230112,0300,10.3,0.0,0.0
20230112,0400,11.6,0.0,0.0
20230112,0500,12.1,0.0,0.0
20230112,0600,12.3,0.0,0.0
20230112,0700,11.0,0.0,0.0
20230112,0800,8.9,0.0,0.0
20230112,0900,7.9,0.0,0.0
20230112,1000,7.3,0.0,0.0
20230112,1100,7.4,0.0,0.0
20230112,1200,8.2,0.0,0.0
20230112,1300,8.5,0.0,0.0
20230112,1400,8.0,0.2,1.0
20230112,1500,6.8,0.8,1.0
20230112,1600,5.3,6.8,1.0
20230112,1700,5.2,3.6,1.0
20230112,1800,5.7,1.3,1.0
20230112,1900,6.4,2.8,1.0
20230112,2000,7.0,5.9,1.0
20230112,2100,7.8,10.6,1.0
20230112,2200,8.0,2.5,1.0
20230112,2300,8.2,1.3,1.0
20230113,0000,8.5,0.2,0.0
20230113,0100,8.7,0.1,0.0
20230113,0200,9.0,0.0,0.0
20230113,0300,9.2,0.0,0.0
20230113,0400,9.4,0.0,0.0
20230113,0500,9.9,0.4,1.0
20230113,0600,9.9,0.2,1.0
20230113,0700,10.0,0.3,1.0
20230113,0800,9.9,0.1,1.0
20230113,0900,9.6,0.1,0.0
20230113,1000,9.4,0.0,0.0
20230113,1100,9.2,0.0,0.0
20230113,1200,9.1,0.1,0.0
20230113,1300,8.8,0.0,0.0
20230113,1400,8.3,0.0,0.0
20230113,1500,8.4,0.1,0.0
20230113,1600,8.0,0.0,0.0
20230113,1700,7.8,0.0,0.0
20230113,1800,7.8,0.0,0.0
20230113,1900,7.8,0.0,0.0
20230113,2000,7.8,0.0,0.0
20230113,2100,7.9,0.1,0.0
20230113,2200,7.6,0.0,0.0
20230113,2300,7.8,0.0,0.0
20230114,0000,7.9,0.0,0.0
20230114,0100,7.9,0.3,1.0
20230114,0200,8.0,1.0,1.0
20230114,0300,7.9,0.1,1.0
20230114,0400,7.5,0.0,0.0
20230114,0500,7.1,0.0,0.0
20230114,0600,6.7,0.0,0.0
20230114,0700,6.2,0.0,0.0
20230114,0800,5.7,0.0,0.0
20230114,0900,5.2,0.0,0.0
20230114,1000,5.0,0.0,0.0
20230114,1100,4.6,0.0,0.0
20230114,1200,4.2,0.0,0.0
20230114,1300,3.9,0.0,0.0
20230114,1400,3.8,0.0,0.0
20230114,1500,3.5,0.0,0.0
20230114,1600,3.2,0.3,1.0
20230114,1700,3.0,0.5,1.0
20230114,1800,2.9,0.2,1.0
20230114,1900,2.8,0.5,1.0
20230114,2000,2.6,0.4,1.0
20230114,2100,1.9,0.3,1.0
20230114,2200,1.3,0.1,0.0
20230114,2300,0.7,0.4,0.0
20230115,0000,0.3,0.5,3.0
20230115,0100,0.2,0.0,0.0
20230115,0200,0.1,0.0,0.0
20230115,0300,-0.2,0.0,0.0
20230115,0400,-0.4,0.0,0.0
20230115,0500,-0.7,0.0,0.0
20230115,0600,-1.1,0.0,0.0
20230115,0700,-1.3,0.0,0.0
20230115,0800,-1.5,0.0,0.0
20230115,0900,-1.8,0.0,0.0
20230115,1000,-2.0,0.0,0.0
20230115,1100,-2.4,0.0,0.0
20230115,1200,-3.0,0.0,0.0
20230115,1300,-3.2,0.0,0.0
20230115,1400,-3.4,0.0,0.0
20230115,1500,-3.5,0.0,0.0
20230115,1600,-3.8,0.0,0.0
20230115,1700,-4.0,0.0,0.0
20230115,1800,-4.2,0.0,0.0
20230115,1900,-4.6,0.0,0.0
20230115,2000,-5.0,0.0,0.0
20230115,2100,-5.4,0.0,0.0
20230115,2200,-6.4,0.0,0.0
20230115,2300,-6.6,0.0,0.0
20230116,0000,-5.4,0.0,0.0
20230116,0100,-4.5,0.0,0.0
20230116,0200,-3.4,0.0,0.0
20230116,0300,-2.3,0.0,0.0
20230116,0400,-1.8,0.0,0.0
20230116,0500,-1.4,0.0,0.0
20230116,0600,-1.4,0.0,0.0
20230116,0700,-2.8,0.0,0.0
20230116,0800,-3.9,0.0,0.0
20230116,0900,-4.5,0.0,0.0
20230116,1000,-5.1,0.0,0.0
20230116,1100,-5.5,0.0,0.0
20230116,1200,-5.3,0.0,0.0
20230116,1300,-5.7,0.0,0.0
20230116,1400,-6.2,0.0,0.0
20230116,1500,-6.1,0.0,0.0
20230116,1600,-6.6,0.0,0.0
20230116,1700,-6.9,0.0,0.0
20230116,1800,-6.4,0.0,0.0
20230116,1900,-6.5,0.0,0.0
20230116,2000,-6.7,0.0,0.0
20230116,2100,-6.6,0.0,0.0
20230116,2200,-6.7,0.0,0.0
20230116,2300,-6.0,0.0,0.0
20230117,0000,-4.4,0.0,0.0
20230117,0100,-3.5,0.0,0.0
20230117,0200,-2.6,0.0,0.0
20230117,0300,-1.3,0.0,0.0
20230117,0400,-0.6,0.0,0.0
20230117,0500,-1.2,0.0,0.0
20230117,0600,-1.0,0.0,0.0
20230117,0700,-1.0,0.0,0.0
20230117,0800,-1.2,0.0,0.0
20230117,0900,-1.2,0.0,0.0
20230117,1000,-1.3,0.0,0.0
20230117,1100,-1.5,0.0,0.0
20230117,1200,-2.1,0.0,0.0
20230117,1300,-2.3,0.0,0.0
20230117,1400,-2.4,0.0,0.0
20230117,1500,-2.6,0.0,0.0
20230117,1600,-2.3,0.0,0.0
20230117,1700,-2.4,0.0,0.0
20230117,1800,-3.0,0.0,0.0
20230117,1900,-3.7,0.0,0.0
20230117,2000,-3.7,0.0,0.0
20230117,2100,-4.2,0.0,0.0
20230117,2200,-4.5,0.0,0.0
20230117,2300,-3.9,0.0,0.0
20230118,0000,-1.7,0.0,0.0
20230118,0100,-0.2,0.0,0.0
20230118,0200,0.0,0.0,0.0
20230118,0300,0.8,0.0,0.0
20230118,0400,1.3,0.0,0.0
20230118,0500,1.9,0.0,0.0
20230118,0600,1.6,0.0,0.0
20230118,0700,0.3,0.0,0.0
20230118,0800,-0.7,0.0,0.0
20230118,0900,-1.5,0.0,0.0
20230118,1000,-1.5,0.0,0.0
20230118,1100,-2.5,0.0,0.0
20230118,1200,-3.1,0.0,0.0
20230118,1300,-3.5,0.0,0.0
20230118,1400,-3.9,0.0,0.0
20230118,1500,-4.1,0.0,0.0
20230118,1600,-4.6,0.0,0.0
20230118,1700,-4.8,0.0,0.0
20230118,1800,-5.3,0.0,0.0
20230118,1900,-5.6,0.0,0.0
20230118,2000,-5.8,0.0,0.0
20230118,2100,-5.6,0.0,0.0
20230118,2200,-5.0,0.0,0.0
20230118,2300,-3.2,0.0,0.0
20230119,0000,-2.0,0.0,0.0
20230119,0100,-0.7,0.0,0.0
20230119,0200,0.6,0.0,0.0
20230119,0300,3.3,0.0,0.0
20230119,0400,4.2,0.0,0.0
20230119,0500,3.9,0.0,0.0
20230119,0600,4.1,0.0,0.0
20230119,0700,3.8,0.0,0.0
20230119,0800,3.5,0.0,0.0
20230119,0900,3.4,0.0,0.0
20230119,1000,2.8,0.0,0.0
20230119,1100,2.5,0.1,0.0
20230119,1200,2.8,0.0,0.0
20230119,1300,2.6,0.2,2.0
20230119,1400,1.6,0.7,0.0
20230119,1500,1.4,0.0,0.0
20230119,1600,1.9,0.0,0.0
20230119,1700,1.6,0.0,0.0
20230119,1800,1.1,0.0,0.0
20230119,1900,0.7,0.0,0.0
20230119,2000,-0.4,0.0,0.0
20230119,2100,-1.6,0.0,0.0
20230119,2200,-2.5,0.0,0.0
20230119,2300,-3.9,0.0,0.0
20230120,0000,-3.8,0.0,0.0
20230120,0100,-3.7,0.0,0.0
20230120,0200,-3.2,0.0,0.0
20230120,0300,-3.0,0.0,0.0
20230120,0400,-2.5,0.0,0.0
20230120,0500,-2.2,0.0,0.0
20230120,0600,-1.9,0.0,0.0
20230120,0700,-3.5,0.0,0.0
20230120,0800,-4.4,0.0,0.0
20230120,0900,-5.0,0.0,0.0
20230120,1000,-5.6,0.0,0.0
20230120,1100,-6.1,0.0,0.0
20230120,1200,-6.6,0.0,0.0
20230120,1300,-7.3,0.0,0.0
20230120,1400,-7.7,0.0,0.0
20230120,1500,-8.3,0.0,0.0
20230120,1600,-8.4,0.0,0.0
20230120,1700,-8.8,0.0,0.0
20230120,1800,-9.1,0.0,0.0
20230120,1900,-9.5,0.0,0.0
20230120,2000,-10.1,0.0,0.0
20230120,2100,-10.3,0.0,0.0
20230120,2200,-10.2,0.0,0.0
20230120,2300,-8.7,0.0,0.0
20230121,0000,-6.1,0.0,0.0
20230121,0100,-3.5,0.0,0.0
20230121,0200,-2.0,0.0,0.0
20230121,0300,-0.1,0.0,0.0
20230121,0400,0.3,0.0,0.0
20230121,0500,1.1,0.0,0.0
20230121,0600,0.7,0.0,0.0
20230121,0700,0.0,0.0,0.0
20230121,0800,-1.1,0.0,0.0
20230121,0900,-1.7,0.0,0.0
20230121,1000,-2.4,0.0,0.0
20230121,1100,-2.7,0.0,0.0
20230121,1200,-2.6,0.0,0.0
20230121,1300,-2.7,0.0,0.0
20230121,1400,-2.6,0.0,0.0
20230121,1500,-2.7,0.0,0.0
20230121,1600,-2.5,0.0,0.0
20230121,1700,-2.4,0.0,0.0
20230121,1800,-2.2,0.0,0.0
20230121,1900,-2.4,0.0,0.0
20230121,2000,-2.5,0.0,0.0
20230121,2100,-2.4,0.0,0.0
20230121,2200,-2.1,0.0,0.0
20230121,2300,-1.7,0.0,0.0
20230122,0000,-1.6,0.0,0.0
20230122,0100,-1.4,0.0,0.0
20230122,0200,-0.2,0.0,0.0
20230122,0300,0.7,0.0,0.0
20230122,0400,1.3,0.0,0.0
20230122,0500,2.3,0.0,0.0
20230122,0600,2.5,0.0,0.0
20230122,0700,2.0,0.0,0.0
20230122,0800,1.4,0.0,0.0
20230122,0900,1.2,0.0,0.0
20230122,1000,0.8,0.0,0.0
20230122,1100,0.3,0.0,0.0
20230122,1200,-0.2,0.0,0.0
20230122,1300,-0.7,0.0,0.0
20230122,1400,-1.2,0.0,0.0
20230122,1500,-0.4,0.0,0.0
20230122,1600,-0.5,0.0,0.0
20230122,1700,-0.6,0.0,0.0
20230122,1800,-1.1,0.0,0.0
20230122,1900,-1.2,0.0,0.0
20230122,2000,-0.4,0.0,0.0
20230122,2100,-1.2,0.0,0.0
20230122,2200,-1.5,0.0,0.0
20230122,2300,-0.8,0.0,0.0
20230123,0000,1.8,0.0,0.0
20230123,0100,3.7,0.0,0.0
20230123,0200,4.0,0.0,0.0
20230123,0300,4.2,0.0,0.0
20230123,0400,3.9,0.0,0.0
20230123,0500,3.2,0.0,0.0
20230123,0600,2.5,0.0,0.0
20230123,0700,1.0,0.0,0.0
20230123,0800,-0.4,0.0,0.0
20230123,0900,-1.5,0.0,0.0
20230123,1000,-2.5,0.0,0.0
20230123,1100,-3.8,0.0,0.0
20230123,1200,-5.1,0.0,0.0
20230123,1300,-5.9,0.0,0.0
20230123,1400,-7.2,0.0,0.0
20230123,1500,-8.8,0.0,0.0
20230123,1600,-10.4,0.0,0.0
20230123,1700,-11.6,0.0,0.0
20230123,1800,-12.6,0.0,0.0
20230123,1900,-13.8,0.0,0.0
20230123,2000,-14.7,0.0,0.0
20230123,2100,-15.8,0.0,0.0
20230123,2200,-16.5,0.0,0.0
20230123,2300,-16.299999,0.0,0.0
20230124,0000,-16.0,0.0,0.0
20230124,0100,-15.0,0.0,0.0
20230124,0200,-14.2,0.0,0.0
20230124,0300,-13.9,0.0,0.0
