date,hour,temperature,rain_prob,rain_type
20230124,0400,-12.7,0.0,0.0
20230124,0500,-12.7,0.0,0.0
20230124,0600,-12.5,0.0,0.0
20230124,0700,-13.6,0.0,0.0
20230124,0800,-14.6,0.0,0.0
20230124,0900,-15.2,0.0,0.0
20230124,1000,-15.8,0.0,0.0
20230124,1100,-16.200001,0.0,0.0
20230124,1200,-16.6,0.0,0.0
20230124,1300,-16.799999,0.0,0.0
20230124,1400,-16.9,0.0,0.0
20230124,1500,-17.0,0.0,0.0
20230124,1600,-16.9,0.0,0.0
20230124,1700,-16.799999,0.0,0.0
20230124,1800,-16.799999,0.0,0.0
20230124,1900,-16.799999,0.0,0.0
20230124,2000,-18.700001,0.0,0.0
20230124,2100,-18.799999,0.0,0.0
20230124,2200,-18.0,0.0,0.0
20230124,2300,-15.6,0.0,0.0
20230125,0000,-13.9,0.0,0.0
20230125,0100,-10.6,0.0,0.0
20230125,0200,-9.1,0.0,0.0
20230125,0300,-7.7,0.0,0.0
20230125,0400,-6.7,0.0,0.0
20230125,0500,-6.3,0.0,0.0
20230125,0600,-5.4,0.0,0.0
20230125,0700,-6.5,0.0,0.0
20230125,0800,-7.6,0.0,0.0
20230125,0900,-8.2,0.0,0.0
20230125,1000,-8.1,0.0,0.0
20230125,1100,-8.0,0.0,0.0
20230125,1200,-7.9,0.0,0.0
20230125,1300,-8.7,0.0,0.0
20230125,1400,-8.6,0.0,0.0
20230125,1500,-8.2,0.0,0.0
20230125,1600,-8.4,0.0,0.0
20230125,1700,-8.5,0.0,0.0
20230125,1800,-8.7,0.0,0.0
20230125,1900,-8.9,0.2,0.0
20230125,2000,-8.9,0.2,0.0
20230125,2100,-8.7,0.1,0.0
20230125,2200,-8.5,0.2,3.0
20230125,2300,-7.7,0.1,0.0
20230126,0000,-6.9,0.0,0.0
20230126,0100,-5.5,0.0,0.0
20230126,0200,-5.1,0.0,0.0
20230126,0300,-4.4,0.0,0.0
20230126,0400,-3.9,0.0,0.0
20230126,0500,-3.7,0.0,0.0
20230126,0600,-3.4,0.0,0.0
20230126,0700,-3.5,0.0,0.0
20230126,0800,-3.7,0.0,0.0
20230126,0900,-5.3,0.0,0.0
20230126,1000,-5.3,0.0,0.0
20230126,1100,-5.9,0.0,0.0
20230126,1200,-6.2,0.0,0.0
20230126,1300,-4.9,0.0,0.0
20230126,1400,-5.6,0.0,0.0
20230126,1500,-6.1,0.0,0.0
20230126,1600,-6.7,0.0,0.0
20230126,1700,-6.6,0.0,0.0
20230126,1800,-7.2,0.0,0.0
20230126,1900,-7.7,0.0,0.0
20230126,2000,-8.2,0.0,0.0
20230126,2100,-8.3,0.0,0.0
20230126,2200,-8.5,0.0,0.0
20230126,2300,-8.1,0.0,0.0
20230127,0000,-7.2,0.0,0.0
20230127,0100,-7.0,0.0,0.0
20230127,0200,-6.1,0.0,0.0
20230127,0300,-4.7,0.0,0.0
20230127,0400,-4.6,0.0,0.0
20230127,0500,-4.3,0.0,0.0
20230127,0600,-4.3,0.0,0.0
20230127,0700,-5.7,0.0,0.0
20230127,0800,-6.7,0.0,0.0
20230127,0900,-7.5,0.0,0.0
20230127,1000,-8.0,0.0,0.0
20230127,1100,-8.5,0.0,0.0
20230127,1200,-8.9,0.0,0.0
20230127,1300,-9.2,0.0,0.0
20230127,1400,-9.5,0.0,0.0
20230127,1500,-9.6,0.0,0.0
20230127,1600,-9.4,0.0,0.0
20230127,1700,-9.6,0.0,0.0
20230127,1800,-9.9,0.0,0.0
20230127,1900,-10.4,0.0,0.0
20230127,2000,-10.8,0.0,0.0
20230127,2100,-10.9,0.0,0.0
20230127,2200,-11.0,0.0,0.0
20230127,2300,-9.4,0.0,0.0
20230128,0000,-6.3,0.0,0.0
20230128,0100,-4.8,0.0,0.0
20230128,0200,-3.7,0.0,0.0
20230128,0300,-2.0,0.0,0.0
20230128,0400,-0.8,0.0,0.0
20230128,0500,-0.9,0.0,0.0
20230128,0600,-0.6,0.0,0.0
20230128,0700,-1.5,0.0,0.0
20230128,0800,-2.3,0.0,0.0
20230128,0900,-2.8,0.0,0.0
20230128,1000,-3.3,0.0,0.0
20230128,1100,-3.9,0.0,0.0
20230128,1200,-4.8,0.0,0.0
20230128,1300,-5.5,0.0,0.0
20230128,1400,-6.1,0.0,0.0
20230128,1500,-7.0,0.0,0.0
20230128,1600,-7.2,0.0,0.0
20230128,1700,-7.0,0.0,0.0
20230128,1800,-7.1,0.0,0.0
20230128,1900,-7.5,0.0,0.0
20230128,2000,-7.8,0.0,0.0
20230128,2100,-7.7,0.0,0.0
20230128,2200,-7.4,0.0,0.0
20230128,2300,-5.7,0.0,0.0
20230129,0000,-3.5,0.0,0.0
20230129,0100,-1.1,0.0,0.0
20230129,0200,0.8,0.0,0.0
20230129,0300,2.8,0.0,0.0
20230129,0400,4.5,0.0,0.0
20230129,0500,4.4,0.0,0.0
20230129,0600,4.1,0.0,0.0
20230129,0700,3.6,0.0,0.0
20230129,0800,2.7,0.0,0.0
20230129,0900,2.3,0.0,0.0
20230129,1000,1.5,0.0,0.0
20230129,1100,0.5,0.0,0.0
20230129,1200,-0.4,0.0,0.0
20230129,1300,-1.2,0.0,0.0
20230129,1400,-1.7,0.0,0.0
20230129,1500,-2.2,0.0,0.0
20230129,1600,-2.9,0.0,0.0
20230129,1700,-3.3,0.0,0.0
20230129,1800,-4.0,0.0,0.0
20230129,1900,-4.2,0.0,0.0
20230129,2000,-4.2,0.0,0.0
20230129,2100,-3.9,0.0,0.0
20230129,2200,-4.3,0.0,0.0
20230129,2300,-3.0,0.0,0.0
20230130,0000,-1.0,0.0,0.0
20230130,0100,0.3,0.0,0.0
20230130,0200,1.7,0.0,0.0
20230130,0300,2.1,0.0,0.0
20230130,0400,3.6,0.0,0.0
20230130,0500,4.1,0.0,0.0
20230130,0600,3.7,0.0,0.0
20230130,0700,2.6,0.0,0.0
20230130,0800,1.2,0.0,0.0
20230130,0900,0.4,0.0,0.0
20230130,1000,-0.1,0.0,0.0
20230130,1100,-0.5,0.0,0.0
20230130,1200,-1.1,0.0,0.0
20230130,1300,-1.3,0.0,0.0
20230130,1400,-1.9,0.0,0.0
20230130,1500,-2.4,0.0,0.0
20230130,1600,-2.9,0.0,0.0
20230130,1700,-3.0,0.0,0.0
20230130,1800,-3.4,0.0,0.0
20230130,1900,-3.3,0.0,0.0
20230130,2000,-3.3,0.0,0.0
20230130,2100,-3.1,0.0,0.0
20230130,2200,-3.2,0.0,0.0
20230130,2300,-1.4,0.0,0.0
20230131,0000,0.7,0.0,0.0
20230131,0100,1.8,0.0,0.0
20230131,0200,2.8,0.0,0.0
20230131,0300,4.0,0.0,0.0
20230131,0400,5.2,0.0,0.0
20230131,0500,7.4,0.0,0.0
20230131,0600,7.6,0.0,0.0
20230131,0700,7.2,0.0,0.0
20230131,0800,7.1,0.0,0.0
20230131,0900,6.8,0.0,0.0
20230131,1000,6.5,0.0,0.0
20230131,1100,6.3,0.0,0.0
20230131,1200,6.1,0.0,0.0
20230131,1300,6.0,0.0,0.0
20230131,1400,5.9,0.0,0.0
20230131,1500,5.0,0.0,0.0
20230131,1600,3.9,0.0,0.0
20230131,1700,2.9,0.0,0.0
20230131,1800,2.0,0.0,0.0
20230131,1900,1.4,0.0,0.0
20230131,2000,0.6,0.0,0.0
20230131,2100,0.0,0.0,0.0
20230131,2200,-0.4,0.0,0.0
20230131,2300,0.0,0.0,0.0
20240101,0000,2.7,0.0,0.0
20240101,0100,4.6,0.0,0.0
20240101,0200,6.1,0.0,0.0
20240101,0300,7.2,0.0,0.0
20240101,0400,6.5,0.0,0.0
20240101,0500,6.3,0.0,0.0
20240101,0600,5.8,0.0,0.0
20240101,0700,5.4,0.0,0.0
20240101,0800,4.9,0.0,0.0
20240101,0900,4.6,0.0,0.0
20240101,1000,4.4,0.0,0.0
20240101,1100,4.2,0.0,0.0
20240101,1200,4.1,0.0,0.0
20240101,1300,3.9,0.0,0.0
20240101,1400,3.7,0.0,0.0
20240101,1500,3.4,0.0,0.0
20240101,1600,3.3,0.0,0.0
20240101,1700,3.0,0.0,0.0
20240101,1800,2.7,0.0,0.0
20240101,1900,2.4,0.0,0.0
20240101,2000,2.3,0.0,0.0
20240101,2100,2.3,0.0,0.0
20240101,2200,2.3,0.0,0.0
20240101,2300,2.3,0.0,0.0
20240102,0000,2.7,0.0,0.0
20240102,0100,3.1,0.0,0.0
20240102,0200,3.6,0.0,0.0
20240102,0300,4.0,0.0,0.0
20240102,0400,4.2,0.0,0.0
20240102,0500,4.0,0.0,0.0
20240102,0600,4.0,0.0,0.0
20240102,0700,3.4,0.0,0.0
20240102,0800,3.2,0.0,0.0
20240102,0900,2.9,0.0,0.0
20240102,1000,2.3,0.0,0.0
20240102,1100,2.3,0.0,0.0
20240102,1200,2.3,0.0,0.0
20240102,1300,2.3,0.0,0.0
20240102,1400,2.4,0.0,0.0
20240102,1500,2.3,0.0,0.0
20240102,1600,2.2,0.0,0.0
20240102,1700,2.1,0.0,0.0
20240102,1800,2.0,0.0,0.0
20240102,1900,2.2,0.0,0.0
20240102,2000,2.3,0.0,0.0
20240102,2100,2.3,0.0,0.0
20240102,2200,2.3,0.0,0.0
20240102,2300,2.0,0.2,2.0
20240103,0000,1.9,0.4,0.0
20240103,0100,2.5,0.0,0.0
20240103,0200,3.1,0.0,0.0
20240103,0300,3.9,0.0,0.0
20240103,0400,3.5,0.0,0.0
20240103,0500,3.4,0.0,0.0
20240103,0600,3.6,0.0,0.0
20240103,0700,2.8,0.0,0.0
20240103,0800,2.2,0.0,0.0
20240103,0900,1.6,0.0,0.0
20240103,1000,1.2,0.0,0.0
20240103,1100,0.5,0.0,0.0
20240103,1200,0.0,0.0,0.0
20240103,1300,-0.5,0.0,0.0
20240103,1400,-1.1,0.0,0.0
20240103,1500,-1.4,0.0,0.0
20240103,1600,-1.7,0.0,0.0
20240103,1700,-2.1,0.0,0.0
20240103,1800,-2.4,0.0,0.0
20240103,1900,-2.6,0.0,0.0
20240103,2000,-3.0,0.0,0.0
20240103,2100,-3.1,0.0,0.0
20240103,2200,-2.6,0.0,0.0
20240103,2300,-1.5,0.0,0.0
20240104,0000,-0.4,0.0,0.0
20240104,0100,0.6,0.0,0.0
20240104,0200,1.6,0.0,0.0
20240104,0300,2.6,0.0,0.0
20240104,0400,3.8,0.0,0.0
20240104,0500,4.0,0.0,0.0
20240104,0600,4.7,0.0,0.0
20240104,0700,4.4,0.0,0.0
20240104,0800,4.5,0.0,0.0
20240104,0900,4.3,0.0,0.0
20240104,1000,4.2,0.0,0.0
20240104,1100,4.3,0.0,0.0
20240104,1200,4.4,0.0,0.0
20240104,1300,4.5,0.0,0.0
20240104,1400,4.0,0.0,0.0
20240104,1500,3.6,0.0,0.0
20240104,1600,2.9,0.0,0.0
20240104,1700,2.7,0.0,0.0
20240104,1800,3.0,0.0,0.0
20240104,1900,3.9,0.0,0.0
20240104,2000,5.0,0.0,0.0
20240104,2100,5.3,0.0,0.0
20240104,2200,5.0,0.0,0.0
20240104,2300,5.2,0.0,0.0
20240105,0000,6.0,0.0,0.0
20240105,0100,7.6,0.0,0.0
20240105,0200,8.2,0.0,0.0
20240105,0300,8.5,0.0,0.0
20240105,0400,8.6,0.0,0.0
20240105,0500,8.8,0.0,0.0
20240105,0600,7.7,0.0,0.0
20240105,0700,6.5,0.0,0.0
20240105,0800,5.2,0.0,0.0
20240105,0900,4.2,0.0,0.0
20240105,1000,3.5,0.0,0.0
20240105,1100,3.1,0.0,0.0
20240105,1200,2.6,0.0,0.0
20240105,1300,1.9,0.0,0.0
20240105,1400,1.3,0.0,0.0
20240105,1500,0.6,0.0,0.0
20240105,1600,-0.1,0.0,0.0
20240105,1700,-0.7,0.0,0.0
20240105,1800,-1.1,0.0,0.0
20240105,1900,-1.5,0.0,0.0
20240105,2000,-1.8,0.0,0.0
20240105,2100,-1.9,0.0,0.0
20240105,2200,-2.5,0.0,0.0
20240105,2300,-1.5,0.0,0.0
20240106,0000,-0.2,0.0,0.0
20240106,0100,1.3,0.0,0.0
20240106,0200,2.8,0.0,0.0
20240106,0300,3.6,0.0,0.0
20240106,0400,4.3,0.0,0.0
20240106,0500,4.6,0.0,0.0
20240106,0600,4.7,0.0,0.0
20240106,0700,3.5,0.0,0.0
20240106,0800,2.7,0.0,0.0
20240106,0900,1.0,0.0,3.0
20240106,1000,0.5,1.0,3.0
20240106,1100,0.4,1.4,0.0
20240106,1200,0.3,0.0,0.0
20240106,1300,-0.1,0.0,0.0
20240106,1400,-1.1,0.0,0.0
20240106,1500,-2.0,0.0,0.0
20240106,1600,-2.6,0.0,0.0
20240106,1700,-3.1,0.0,0.0
20240106,1800,-3.2,0.0,0.0
20240106,1900,-3.4,0.0,0.0
20240106,2000,-3.5,0.0,0.0
20240106,2100,-4.4,0.0,0.0
20240106,2200,-4.9,0.0,0.0
20240106,2300,-4.4,0.0,0.0
20240107,0000,-3.6,0.0,0.0
20240107,0100,-3.2,0.0,0.0
20240107,0200,-2.5,0.0,0.0
20240107,0300,-3.0,0.0,0.0
20240107,0400,-2.0,0.0,0.0
20240107,0500,-1.7,0.0,0.0
20240107,0600,-1.7,0.0,0.0
20240107,0700,-3.5,0.0,0.0
20240107,0800,-4.6,0.0,0.0
20240107,0900,-5.3,0.0,0.0
20240107,1000,-5.8,0.0,0.0
20240107,1100,-6.7,0.0,0.0
20240107,1200,-7.5,0.0,0.0
20240107,1300,-8.1,0.0,0.0
20240107,1400,-8.2,0.0,0.0
20240107,1500,-8.4,0.0,0.0
20240107,1600,-8.7,0.0,0.0
20240107,1700,-9.1,0.0,0.0
20240107,1800,-9.3,0.0,0.0
20240107,1900,-9.6,0.0,0.0
20240107,2000,-10.0,0.0,0.0
20240107,2100,-10.0,0.0,0.0
20240107,2200,-10.0,0.0,0.0
20240107,2300,-8.6,0.0,0.0
20240108,0000,-5.6,0.0,0.0
20240108,0100,-3.8,0.0,0.0
20240108,0200,-2.2,0.0,0.0
20240108,0300,-0.6,0.0,0.0
20240108,0400,-0.3,0.0,0.0
20240108,0500,-0.5,0.0,0.0
20240108,0600,-0.7,0.0,0.0
20240108,0700,-1.5,0.0,0.0
20240108,0800,-2.2,0.0,0.0
20240108,0900,-2.6,0.0,0.0
20240108,1000,-3.1,0.0,0.0
20240108,1100,-2.7,0.0,0.0
20240108,1200,-2.0,0.0,0.0
20240108,1300,-2.0,0.0,0.0
20240108,1400,-1.8,0.0,0.0
20240108,1500,-1.7,0.0,0.0
20240108,1600,-1.6,0.0,0.0
20240108,1700,-1.6,0.0,0.0
20240108,1800,-1.4,0.0,0.0
20240108,1900,-1.1,0.0,0.0
20240108,2000,-0.9,0.0,0.0
20240108,2100,-0.9,0.0,0.0
20240108,2200,-1.1,0.0,0.0
20240108,2300,-1.4,0.5,3.0
20240109,0000,-1.1,0.1,0.0
20240109,0100,-0.6,0.0,0.0
20240109,0200,-0.3,0.0,0.0
20240109,0300,0.0,0.4,3.0
20240109,0400,0.1,0.3,0.0
20240109,0500,0.2,0.0,0.0
20240109,0600,0.3,0.1,0.0
20240109,0700,0.3,0.2,0.0
20240109,0800,0.2,0.0,0.0
20240109,0900,0.2,0.0,0.0
20240109,1000,0.1,0.0,0.0
20240109,1100,0.1,0.0,0.0
20240109,1200,0.1,0.0,0.0
20240109,1300,0.4,0.0,0.0
20240109,1400,-0.3,0.0,0.0
20240109,1500,-1.1,0.0,0.0
20240109,1600,-1.4,0.0,0.0
20240109,1700,-1.8,0.0,0.0
20240109,1800,-2.4,0.0,0.0
20240109,1900,-3.1,0.0,0.0
20240109,2000,-3.5,0.0,0.0
20240109,2100,-3.9,0.0,0.0
20240109,2200,-3.7,0.0,0.0
20240109,2300,-3.5,0.0,0.0
20240110,0000,-2.3,0.0,0.0
20240110,0100,-0.6,0.0,0.0
20240110,0200,0.3,0.0,0.0
20240110,0300,1.8,0.0,0.0
20240110,0400,1.6,0.0,0.0
20240110,0500,2.7,0.0,0.0
20240110,0600,3.1,0.0,0.0
20240110,0700,1.8,0.0,0.0
20240110,0800,0.6,0.0,0.0
20240110,0900,0.0,0.0,0.0
20240110,1000,-0.4,0.0,0.0
20240110,1100,-0.9,0.0,0.0
20240110,1200,-1.3,0.0,0.0
20240110,1300,-1.4,0.0,0.0
20240110,1400,-1.1,0.0,0.0
20240110,1500,-1.1,0.0,0.0
20240110,1600,-1.1,0.0,0.0
20240110,1700,-1.4,0.0,0.0
20240110,1800,-1.8,0.0,0.0
20240110,1900,-1.6,0.0,0.0
20240110,2000,-2.2,0.0,0.0
20240110,2100,-1.8,0.0,0.0
20240110,2200,-1.5,0.0,0.0
20240110,2300,-0.9,0.0,0.0
20240111,0000,-0.2,0.0,0.0
20240111,0100,0.9,0.0,0.0
20240111,0200,2.4,0.0,0.0
20240111,0300,2.8,0.0,0.0
20240111,0400,3.4,0.0,0.0
20240111,0500,4.0,0.0,0.0
20240111,0600,4.5,0.0,0.0
20240111,0700,4.3,0.0,0.0
20240111,0800,4.2,0.0,0.0
20240111,0900,4.0,0.0,0.0
20240111,1000,4.0,0.0,0.0
20240111,1100,3.9,0.0,0.0
20240111,1200,3.8,0.0,0.0
20240111,1300,3.7,0.0,0.0
20240111,1400,3.6,0.0,0.0
20240111,1500,3.2,0.0,0.0
20240111,1600,2.4,0.0,0.0
20240111,1700,1.8,0.0,0.0
20240111,1800,0.9,0.0,0.0
20240111,1900,0.2,0.0,0.0
20240111,2000,-0.4,0.0,0.0
20240111,2100,-0.5,0.0,0.0
20240111,2200,-0.9,0.0,0.0
20240111,2300,-0.2,0.0,0.0
20240112,0000,0.8,0.0,0.0
20240112,0100,1.5,0.0,0.0
20240112,0200,3.1,0.0,0.0
20240112,0300,3.1,0.0,0.0
20240112,0400,3.4,0.0,0.0
20240112,0500,3.9,0.0,0.0
20240112,0600,3.7,0.0,0.0
20240112,0700,2.3,0.0,0.0
20240112,0800,1.4,0.0,0.0
20240112,0900,0.9,0.0,0.0
20240112,1000,0.5,0.0,0.0
20240112,1100,0.3,0.0,0.0
20240112,1200,-0.3,0.0,0.0
20240112,1300,-1.0,0.0,0.0
20240112,1400,-1.5,0.0,0.0
20240112,1500,-1.8,0.0,0.0
20240112,1600,-1.8,0.0,0.0
20240112,1700,-2.6,0.0,0.0
20240112,1800,-2.5,0.0,0.0
20240112,1900,-2.9,0.0,0.0
20240112,2000,-3.4,0.0,0.0
20240112,2100,-3.5,0.0,0.0
20240112,2200,-3.7,0.0,0.0
20240112,2300,-2.5,0.0,0.0
20240113,0000,-0.3,0.0,0.0
20240113,0100,1.4,0.0,0.0
20240113,0200,3.6,0.0,0.0
20240113,0300,4.1,0.0,0.0
20240113,0400,5.2,0.0,0.0
20240113,0500,6.3,0.0,0.0
20240113,0600,5.8,0.0,0.0
20240113,0700,4.5,0.0,0.0
20240113,0800,2.9,0.0,0.0
20240113,0900,1.9,0.0,0.0
20240113,1000,1.1,0.0,0.0
20240113,1100,0.6,0.0,0.0
20240113,1200,0.3,0.0,0.0
20240113,1300,-0.2,0.0,0.0
20240113,1400,-0.8,0.0,0.0
20240113,1500,-1.0,0.0,0.0
20240113,1600,-1.0,0.0,0.0
20240113,1700,-1.4,0.0,0.0
20240113,1800,-1.6,0.0,0.0
20240113,1900,-1.9,0.0,0.0
20240113,2000,-2.1,0.0,0.0
20240113,2100,-2.1,0.0,0.0
20240113,2200,-1.6,0.0,0.0
20240113,2300,-0.5,0.0,0.0
20240114,0000,0.0,0.0,0.0
20240114,0100,0.8,0.0,0.0
20240114,0200,1.2,0.1,3.0
20240114,0300,2.0,1.8,2.0
20240114,0400,1.8,0.9,2.0
20240114,0500,1.8,0.3,2.0
20240114,0600,2.4,0.0,0.0
20240114,0700,1.5,0.0,0.0
20240114,0800,1.4,0.0,0.0
20240114,0900,0.6,0.0,0.0
20240114,1000,-0.2,0.0,0.0
20240114,1100,-0.9,0.0,0.0
20240114,1200,-2.1,0.0,0.0
20240114,1300,-2.7,0.0,0.0
20240114,1400,-3.3,0.0,0.0
20240114,1500,-3.8,0.0,0.0
20240114,1600,-4.5,0.0,0.0
20240114,1700,-5.0,0.0,0.0
20240114,1800,-5.5,0.0,0.0
20240114,1900,-5.7,0.0,0.0
20240114,2000,-6.3,0.0,0.0
20240114,2100,-6.6,0.0,0.0
20240114,2200,-6.8,0.0,0.0
20240114,2300,-6.0,0.0,0.0
20240115,0000,-4.8,0.0,0.0
20240115,0100,-3.1,0.0,0.0
20240115,0200,-2.2,0.0,0.0
20240115,0300,-0.8,0.0,0.0
20240115,0400,-0.4,0.0,0.0
20240115,0500,0.6,0.0,0.0
20240115,0600,0.9,0.0,0.0
20240115,0700,-0.6,0.0,0.0
20240115,0800,-1.6,0.0,0.0
20240115,0900,-2.2,0.0,0.0
20240115,1000,-2.7,0.0,0.0
20240115,1100,-3.7,0.0,0.0
20240115,1200,-4.2,0.0,0.0
20240115,1300,-4.7,0.0,0.0
20240115,1400,-4.9,0.0,0.0
20240115,1500,-5.4,0.0,0.0
20240115,1600,-5.7,0.0,0.0
20240115,1700,-6.2,0.0,0.0
20240115,1800,-6.6,0.0,0.0
20240115,1900,-6.8,0.0,0.0
20240115,2000,-6.9,0.0,0.0
20240115,2100,-7.0,0.0,0.0
20240115,2200,-7.1,0.0,0.0
20240115,2300,-5.7,0.0,0.0
20240116,0000,-3.2,0.0,0.0
20240116,0100,-1.2,0.0,0.0
20240116,0200,0.1,0.0,0.0
20240116,0300,1.0,0.0,0.0
20240116,0400,2.4,0.0,0.0
20240116,0500,4.3,0.0,0.0
20240116,0600,3.7,0.0,0.0
20240116,0700,2.6,0.0,0.0
