date,hour,temperature,rain_prob,rain_type
20250108,1600,-7.9,0.0,0.0
20250108,1700,-8.3,0.0,0.0
20250108,1800,-8.7,0.0,0.0
20250108,1900,-9.0,0.0,0.0
20250108,2000,-9.3,0.0,0.0
20250108,2100,-9.6,0.0,0.0
20250108,2200,-10.0,0.0,0.0
20250108,2300,-10.0,0.0,0.0
20250109,0000,-9.4,0.0,0.0
20250109,0100,-8.5,0.0,0.0
20250109,0200,-7.7,0.0,0.0
20250109,0300,-8.4,0.0,0.0
20250109,0400,-7.7,0.0,0.0
20250109,0500,-8.2,0.0,0.0
20250109,0600,-8.4,0.0,0.0
20250109,0700,-9.2,0.0,0.0
20250109,0800,-10.0,0.0,0.0
20250109,0900,-10.5,0.0,0.0
20250109,1000,-10.9,0.0,0.0
20250109,1100,-11.3,0.0,0.0
20250109,1200,-11.3,0.0,0.0
20250109,1300,-11.4,0.0,0.0
20250109,1400,-11.4,0.0,0.0
20250109,1500,-11.5,0.0,0.0
20250109,1600,-11.5,0.0,0.0
20250109,1700,-11.4,0.0,0.0
20250109,1800,-11.6,0.0,0.0
20250109,1900,-11.5,0.0,0.0
20250109,2000,-11.4,0.0,0.0
20250109,2100,-11.8,0.0,0.0
20250109,2200,-11.9,0.0,0.0
20250109,2300,-11.5,0.0,0.0
20250110,0000,-9.2,0.0,0.0
20250110,0100,-7.7,0.0,0.0
20250110,0200,-6.0,0.0,0.0
20250110,0300,-5.3,0.0,0.0
20250110,0400,-3.3,0.0,0.0
20250110,0500,-2.1,0.3,3.0
20250110,0600,-1.8,0.0,0.0
20250110,0700,-2.6,0.0,0.0
20250110,0800,-4.0,0.0,0.0
20250110,0900,-4.9,0.0,0.0
20250110,1000,-5.4,0.0,0.0
20250110,1100,-6.0,0.0,0.0
20250110,1200,-5.8,0.0,0.0
20250110,1300,-5.9,0.0,0.0
20250110,1400,-6.0,0.0,0.0
20250110,1500,-6.1,0.0,0.0
20250110,1600,-6.7,0.0,0.0
20250110,1700,-7.4,0.0,0.0
20250110,1800,-8.0,0.0,0.0
20250110,1900,-8.4,0.0,0.0
20250110,2000,-8.9,0.0,0.0
20250110,2100,-9.1,0.0,0.0
20250110,2200,-9.3,0.0,0.0
20250110,2300,-8.9,0.0,0.0
20250111,0000,-6.6,0.0,0.0
20250111,0100,-4.2,0.0,0.0
20250111,0200,-2.8,0.0,0.0
20250111,0300,-1.2,0.0,0.0
20250111,0400,0.1,0.0,0.0
20250111,0500,0.3,0.0,0.0
20250111,0600,-0.4,0.0,0.0
20250111,0700,-1.1,0.0,0.0
20250111,0800,-2.3,0.0,0.0
20250111,0900,-3.1,0.0,0.0
20250111,1000,-3.7,0.0,0.0
20250111,1100,-4.7,0.0,0.0
20250111,1200,-5.2,0.0,0.0
20250111,1300,-5.8,0.0,0.0
20250111,1400,-6.0,0.0,0.0
20250111,1500,-5.9,0.0,0.0
20250111,1600,-6.2,0.0,0.0
20250111,1700,-6.6,0.0,0.0
20250111,1800,-6.9,0.0,0.0
20250111,1900,-7.3,0.0,0.0
20250111,2000,-7.5,0.0,0.0
20250111,2100,-7.8,0.0,0.0
20250111,2200,-8.1,0.0,0.0
20250111,2300,-7.8,0.0,0.0
20250112,0000,-5.8,0.0,0.0
20250112,0100,-3.3,0.0,0.0
20250112,0200,-1.5,0.0,0.0
20250112,0300,0.8,0.0,0.0
20250112,0400,1.8,0.0,0.0
20250112,0500,1.8,0.0,0.0
20250112,0600,1.7,0.0,0.0
20250112,0700,1.3,0.0,0.0
20250112,0800,0.0,0.0,0.0
20250112,0900,-0.7,0.0,0.0
20250112,1000,-1.3,0.0,0.0
20250112,1100,-2.3,0.0,0.0
20250112,1200,-3.1,0.0,0.0
20250112,1300,-3.1,0.0,0.0
20250112,1400,-3.2,0.0,0.0
20250112,1500,-3.9,0.0,0.0
20250112,1600,-4.3,0.0,0.0
20250112,1700,-4.5,0.0,0.0
20250112,1800,-5.0,0.0,0.0
20250112,1900,-5.2,0.0,0.0
20250112,2000,-5.4,0.0,0.0
20250112,2100,-5.1,0.0,0.0
20250112,2200,-4.2,0.0,0.0
20250112,2300,-3.5,0.0,0.0
20250113,0000,-2.4,0.0,0.0
20250113,0100,-0.9,0.0,0.0
20250113,0200,0.8,0.0,0.0
20250113,0300,2.1,0.0,0.0
20250113,0400,4.0,0.0,0.0
20250113,0500,3.9,0.0,0.0
20250113,0600,3.8,0.0,0.0
20250113,0700,2.2,0.5,2.0
20250113,0800,2.1,0.3,2.0
20250113,0900,1.6,0.5,2.0
20250113,1000,1.6,0.0,0.0
20250113,1100,1.7,0.0,0.0
20250113,1200,1.6,0.0,0.0
20250113,1300,1.7,0.0,0.0
20250113,1400,1.7,0.0,0.0
20250113,1500,1.7,0.0,0.0
20250113,1600,1.8,0.0,0.0
20250113,1700,1.8,0.0,0.0
20250113,1800,1.8,0.0,0.0
20250113,1900,2.0,0.0,0.0
20250113,2000,1.8,0.1,0.0
20250113,2100,1.1,0.0,0.0
20250113,2200,0.8,0.0,0.0
20250113,2300,1.1,0.0,0.0
20250114,0000,1.7,0.0,0.0
20250114,0100,2.7,0.0,0.0
20250114,0200,4.6,0.0,0.0
20250114,0300,5.0,0.0,0.0
20250114,0400,4.7,0.0,0.0
20250114,0500,4.8,0.0,0.0
20250114,0600,4.9,0.0,0.0
20250114,0700,4.4,0.0,0.0
20250114,0800,3.8,0.0,0.0
20250114,0900,3.4,0.0,0.0
20250114,1000,2.7,0.0,0.0
20250114,1100,1.8,0.0,0.0
20250114,1200,0.3,0.0,0.0
20250114,1300,-0.9,0.0,0.0
20250114,1400,-1.5,0.0,0.0
20250114,1500,-2.1,0.0,0.0
20250114,1600,-2.6,0.0,0.0
20250114,1700,-3.1,0.0,0.0
20250114,1800,-3.5,0.0,0.0
20250114,1900,-4.0,0.0,0.0
20250114,2000,-4.6,0.0,0.0
20250114,2100,-4.9,0.0,0.0
20250114,2200,-5.1,0.0,0.0
20250114,2300,-4.7,0.0,0.0
20250115,0000,-3.8,0.0,0.0
20250115,0100,-3.1,0.0,0.0
20250115,0200,-2.2,0.0,0.0
20250115,0300,-1.6,0.0,0.0
20250115,0400,-1.5,0.0,0.0
20250115,0500,-1.3,0.0,0.0
20250115,0600,-0.8,0.0,0.0
20250115,0700,-1.5,0.0,0.0
20250115,0800,-2.5,0.0,0.0
20250115,0900,-2.9,0.0,0.0
20250115,1000,-3.3,0.0,0.0
20250115,1100,-3.7,0.0,0.0
20250115,1200,-4.3,0.0,0.0
20250115,1300,-4.9,0.0,0.0
20250115,1400,-4.8,0.0,0.0
20250115,1500,-4.6,0.0,0.0
20250115,1600,-4.0,0.0,0.0
20250115,1700,-3.8,0.0,0.0
20250115,1800,-3.5,0.0,0.0
20250115,1900,-3.4,0.0,0.0
20250115,2000,-3.3,0.0,0.0
20250115,2100,-3.2,0.0,0.0
20250115,2200,-2.9,0.0,0.0
20250115,2300,-2.5,0.0,0.0
20250116,0000,-2.0,0.0,0.0
20250116,0100,-1.1,0.0,0.0
20250116,0200,0.0,0.0,0.0
20250116,0300,1.0,0.0,0.0
20250116,0400,2.5,0.0,0.0
20250116,0500,2.8,0.0,0.0
20250116,0600,2.6,0.0,0.0
20250116,0700,2.4,0.0,0.0
20250116,0800,2.5,0.0,0.0
20250116,0900,2.1,0.0,0.0
20250116,1000,1.9,0.0,0.0
20250116,1100,1.6,0.0,0.0
20250116,1200,0.9,0.0,0.0
20250116,1300,-0.1,0.0,0.0
20250116,1400,-0.9,0.0,0.0
20250116,1500,-1.3,0.0,0.0
20250116,1600,-2.1,0.0,0.0
20250116,1700,-3.0,0.0,0.0
20250116,1800,-3.5,0.0,0.0
20250116,1900,-3.8,0.0,0.0
20250116,2000,-4.2,0.0,0.0
20250116,2100,-4.4,0.0,0.0
20250116,2200,-4.8,0.0,0.0
20250116,2300,-4.5,0.0,0.0
20250117,0000,-2.2,0.0,0.0
20250117,0100,-0.2,0.0,0.0
20250117,0200,1.6,0.0,0.0
20250117,0300,4.3,0.0,0.0
20250117,0400,4.7,0.0,0.0
20250117,0500,4.5,0.0,0.0
20250117,0600,5.2,0.0,0.0
20250117,0700,4.5,0.0,0.0
20250117,0800,3.1,0.0,0.0
20250117,0900,2.1,0.0,0.0
20250117,1000,1.0,0.0,0.0
20250117,1100,0.2,0.0,0.0
20250117,1200,-0.4,0.0,0.0
20250117,1300,-0.8,0.0,0.0
20250117,1400,-1.1,0.0,0.0
20250117,1500,-1.6,0.0,0.0
20250117,1600,-1.9,0.0,0.0
20250117,1700,-2.0,0.0,0.0
20250117,1800,-2.5,0.0,0.0
20250117,1900,-3.0,0.0,0.0
20250117,2000,-3.4,0.0,0.0
20250117,2100,-3.4,0.0,0.0
20250117,2200,-3.8,0.0,0.0
20250117,2300,-2.9,0.0,0.0
20250118,0000,-1.1,0.0,0.0
20250118,0100,1.8,0.0,0.0
20250118,0200,3.8,0.0,0.0
20250118,0300,5.8,0.0,0.0
20250118,0400,7.4,0.0,0.0
20250118,0500,7.0,0.0,0.0
20250118,0600,6.8,0.0,0.0
20250118,0700,5.9,0.0,0.0
20250118,0800,4.3,0.0,0.0
20250118,0900,3.1,0.0,0.0
20250118,1000,2.3,0.0,0.0
20250118,1100,1.4,0.0,0.0
20250118,1200,0.8,0.0,0.0
20250118,1300,0.2,0.0,0.0
20250118,1400,-0.1,0.0,0.0
20250118,1500,-0.5,0.0,0.0
20250118,1600,-1.0,0.0,0.0
20250118,1700,-0.6,0.0,0.0
20250118,1800,0.0,0.0,0.0
20250118,1900,0.3,0.0,0.0
20250118,2000,0.6,0.0,0.0
20250118,2100,0.6,0.0,0.0
20250118,2200,0.8,0.0,0.0
20250118,2300,1.1,0.0,0.0
20250119,0000,1.7,0.0,0.0
20250119,0100,3.1,0.0,0.0
20250119,0200,4.6,0.0,0.0
20250119,0300,6.4,0.0,0.0
20250119,0400,8.4,0.0,0.0
20250119,0500,8.8,0.0,0.0
20250119,0600,8.2,0.0,0.0
20250119,0700,7.8,0.0,0.0
20250119,0800,7.0,0.0,0.0
20250119,0900,6.1,0.0,0.0
20250119,1000,5.6,0.0,0.0
20250119,1100,5.4,0.0,0.0
20250119,1200,4.9,0.0,0.0
20250119,1300,4.3,0.0,0.0
20250119,1400,3.8,0.0,0.0
20250119,1500,3.3,0.0,0.0
20250119,1600,3.0,0.0,0.0
20250119,1700,3.2,0.0,0.0
20250119,1800,3.4,0.0,0.0
20250119,1900,3.6,0.0,0.0
20250119,2000,3.7,0.0,0.0
20250119,2100,3.4,0.0,0.0
20250119,2200,3.1,0.0,0.0
20250119,2300,3.1,0.0,0.0
20250120,0000,4.2,0.0,0.0
20250120,0100,4.5,0.0,0.0
20250120,0200,5.0,0.0,0.0
20250120,0300,5.8,0.0,0.0
20250120,0400,6.8,0.0,0.0
20250120,0500,7.5,0.0,0.0
20250120,0600,7.2,0.0,0.0
20250120,0700,6.3,0.0,0.0
20250120,0800,5.1,0.0,0.0
20250120,0900,4.1,0.0,0.0
20250120,1000,3.1,0.0,0.0
20250120,1100,2.6,0.0,0.0
20250120,1200,1.9,0.0,0.0
20250120,1300,1.4,0.0,0.0
20250120,1400,0.9,0.0,0.0
20250120,1500,0.8,0.0,0.0
20250120,1600,0.4,0.0,0.0
20250120,1700,0.2,0.0,0.0
20250120,1800,0.0,0.0,0.0
20250120,1900,-0.2,0.0,0.0
20250120,2000,-0.4,0.0,0.0
20250120,2100,-0.6,0.0,0.0
20250120,2200,-0.8,0.0,0.0
20250120,2300,-0.4,0.0,0.0
20250121,0000,0.8,0.0,0.0
20250121,0100,3.0,0.0,0.0
20250121,0200,4.7,0.0,0.0
20250121,0300,5.6,0.0,0.0
20250121,0400,6.0,0.0,0.0
20250121,0500,6.1,0.0,0.0
20250121,0600,5.8,0.0,0.0
20250121,0700,5.4,0.0,0.0
20250121,0800,4.4,0.0,0.0
20250121,0900,3.2,0.0,0.0
20250121,1000,2.7,0.0,0.0
20250121,1100,2.3,0.0,0.0
20250121,1200,2.2,0.0,0.0
20250121,1300,2.4,0.0,0.0
20250121,1400,2.4,0.0,0.0
20250121,1500,2.5,0.0,0.0
20250121,1600,2.4,0.0,0.0
20250121,1700,2.1,0.0,0.0
20250121,1800,2.2,0.0,0.0
20250121,1900,2.4,0.0,0.0
20250121,2000,2.9,0.0,0.0
20250121,2100,3.4,0.0,0.0
20250121,2200,3.0,0.0,0.0
20250121,2300,2.8,0.0,0.0
20250122,0000,3.4,0.0,0.0
20250122,0100,3.8,0.0,0.0
20250122,0200,5.1,0.0,0.0
20250122,0300,5.8,0.0,0.0
20250122,0400,7.0,0.0,0.0
20250122,0500,7.6,0.0,0.0
20250122,0600,7.0,0.0,0.0
20250122,0700,6.5,0.0,0.0
20250122,0800,4.7,0.0,0.0
20250122,0900,3.5,0.0,0.0
20250122,1000,2.8,0.0,0.0
20250122,1100,1.8,0.0,0.0
20250122,1200,1.7,0.0,0.0
20250122,1300,1.4,0.0,0.0
20250122,1400,0.6,0.0,0.0
20250122,1500,0.0,0.0,0.0
20250122,1600,-0.2,0.0,0.0
20250122,1700,-0.5,0.0,0.0
20250122,1800,-0.7,0.0,0.0
20250122,1900,-1.3,0.0,0.0
20250122,2000,-1.6,0.0,0.0
20250122,2100,-2.1,0.0,0.0
20250122,2200,-2.1,0.0,0.0
20250122,2300,-1.6,0.0,0.0
20250123,0000,0.7,0.0,0.0
20250123,0100,3.0,0.0,0.0
20250123,0200,5.0,0.0,0.0
20250123,0300,5.7,0.0,0.0
20250123,0400,6.5,0.0,0.0
20250123,0500,7.1,0.0,0.0
20250123,0600,7.6,0.0,0.0
20250123,0700,6.5,0.0,0.0
20250123,0800,4.8,0.0,0.0
20250123,0900,3.4,0.0,0.0
20250123,1000,2.4,0.0,0.0
20250123,1100,1.6,0.0,0.0
20250123,1200,1.1,0.0,0.0
20250123,1300,0.6,0.0,0.0
20250123,1400,0.1,0.0,0.0
20250123,1500,-0.3,0.0,0.0
20250123,1600,-0.5,0.0,0.0
20250123,1700,-1.0,0.0,0.0
20250123,1800,-1.1,0.0,0.0
20250123,1900,-1.6,0.0,0.0
20250123,2000,-2.0,0.0,0.0
20250123,2100,-2.2,0.0,0.0
20250123,2200,-2.5,0.0,0.0
20250123,2300,-2.0,0.0,0.0
20250124,0000,0.9,0.0,0.0
20250124,0100,3.8,0.0,0.0
20250124,0200,6.1,0.0,0.0
20250124,0300,7.6,0.0,0.0
20250124,0400,8.9,0.0,0.0
20250124,0500,10.0,0.0,0.0
20250124,0600,10.3,0.0,0.0
20250124,0700,9.3,0.0,0.0
20250124,0800,7.6,0.0,0.0
20250124,0900,6.4,0.0,0.0
20250124,1000,4.9,0.0,0.0
20250124,1100,4.2,0.0,0.0
20250124,1200,3.2,0.0,0.0
20250124,1300,2.8,0.0,0.0
20250124,1400,2.4,0.0,0.0
20250124,1500,2.2,0.0,0.0
20250124,1600,2.0,0.0,0.0
20250124,1700,2.2,0.0,0.0
20250124,1800,1.6,0.0,0.0
20250124,1900,1.5,0.0,0.0
20250124,2000,1.2,0.0,0.0
20250124,2100,1.8,0.0,0.0
20250124,2200,2.2,0.0,0.0
20250124,2300,3.3,0.0,0.0
20250125,0000,5.7,0.0,0.0
20250125,0100,7.3,0.0,0.0
20250125,0200,8.8,0.0,0.0
20250125,0300,9.8,0.0,0.0
20250125,0400,10.3,0.0,0.0
20250125,0500,10.1,0.0,0.0
20250125,0600,9.6,0.0,0.0
20250125,0700,9.9,0.0,0.0
20250125,0800,8.1,0.0,0.0
20250125,0900,6.8,0.0,0.0
20250125,1000,5.8,0.0,0.0
20250125,1100,4.8,0.0,0.0
20250125,1200,4.4,0.0,0.0
20250125,1300,3.9,0.0,0.0
20250125,1400,3.5,0.0,0.0
20250125,1500,3.2,0.0,0.0
20250125,1600,3.2,0.0,0.0
20250125,1700,3.1,0.0,0.0
20250125,1800,3.1,0.0,0.0
20250125,1900,2.8,0.0,0.0
20250125,2000,2.1,0.0,0.0
20250125,2100,1.8,0.0,0.0
20250125,2200,2.0,0.0,0.0
20250125,2300,2.5,0.0,0.0
20250126,0000,3.4,0.0,0.0
20250126,0100,5.3,0.0,0.0
20250126,0200,6.5,0.0,0.0
20250126,0300,6.7,0.0,0.0
20250126,0400,7.4,0.0,0.0
20250126,0500,7.3,0.0,0.0
20250126,0600,7.0,0.0,0.0
20250126,0700,6.4,0.0,0.0
20250126,0800,5.9,0.0,0.0
20250126,0900,5.2,0.0,0.0
20250126,1000,4.9,0.0,0.0
20250126,1100,4.5,0.0,0.0
20250126,1200,4.6,0.0,0.0
20250126,1300,5.0,0.0,0.0
20250126,1400,5.1,0.0,0.0
20250126,1500,4.4,0.0,0.0
20250126,1600,3.2,0.1,1.0
20250126,1700,3.0,0.0,0.0
20250126,1800,2.7,0.3,0.0
20250126,1900,2.7,0.1,0.0
20250126,2000,2.8,0.2,0.0
20250126,2100,2.1,0.6,2.0
20250126,2200,1.4,1.2,2.0
20250126,2300,0.5,1.6,3.0
20250127,0000,-0.2,0.0,0.0
20250127,0100,-0.3,0.5,0.0
20250127,0200,0.0,0.0,0.0
20250127,0300,0.5,0.0,0.0
20250127,0400,1.1,0.0,0.0
20250127,0500,1.0,0.0,0.0
20250127,0600,-0.8,0.7,3.0
20250127,0700,-0.6,0.1,0.0
20250127,0800,-0.9,0.0,0.0
20250127,0900,-1.3,0.0,0.0
20250127,1000,-1.3,0.0,0.0
20250127,1100,-1.4,0.0,0.0
20250127,1200,-1.6,0.0,0.0
20250127,1300,-2.2,0.0,0.0
20250127,1400,-2.5,0.1,0.0
20250127,1500,-2.6,0.0,0.0
20250127,1600,-2.8,0.0,0.0
20250127,1700,-2.9,0.0,0.0
20250127,1800,-3.7,0.1,0.0
20250127,1900,-3.6,0.0,0.0
20250127,2000,-3.7,0.0,0.0
20250127,2100,-4.0,0.0,0.0
20250127,2200,-4.2,0.0,0.0
20250127,2300,-4.1,0.0,0.0
20250128,0000,-3.6,0.0,0.0
20250128,0100,-2.9,0.0,0.0
20250128,0200,-2.9,0.0,0.0
20250128,0300,-2.8,0.0,0.0
20250128,0400,-2.8,0.0,0.0
20250128,0500,-2.6,0.0,0.0
20250128,0600,-2.7,0.0,0.0
20250128,0700,-2.9,0.0,0.0
20250128,0800,-3.8,0.0,0.0
20250128,0900,-4.5,0.0,0.0
20250128,1000,-4.7,0.0,0.0
20250128,1100,-4.9,0.0,0.0
20250128,1200,-4.9,0.0,0.0
20250128,1300,-5.1,0.0,0.0
20250128,1400,-5.2,0.0,0.0
20250128,1500,-5.0,0.0,0.0
20250128,1600,-4.8,0.0,0.0
20250128,1700,-4.6,0.0,0.0
20250128,1800,-4.9,0.0,0.0
20250128,1900,-5.3,0.2,3.0
20250128,2000,-5.6,0.0,0.0
20250128,2100,-6.0,0.0,0.0
20250128,2200,-6.1,0.0,0.0
20250128,2300,-6.3,0.0,0.0
20250129,0000,-5.4,0.0,0.0
20250129,0100,-4.8,0.0,0.0
20250129,0200,-3.7,0.0,0.0
20250129,0300,-2.4,0.0,0.0
20250129,0400,-1.3,0.0,0.0
20250129,0500,-2.3,0.0,0.0
20250129,0600,-1.9,0.0,0.0
20250129,0700,-2.4,0.0,0.0
20250129,0800,-3.3,0.0,0.0
20250129,0900,-4.0,0.0,0.0
20250129,1000,-4.5,0.0,0.0
20250129,1100,-4.9,0.0,0.0
20250129,1200,-5.3,0.0,0.0
20250129,1300,-5.3,0.0,0.0
20250129,1400,-5.3,0.0,0.0
20250129,1500,-5.7,0.0,0.0
20250129,1600,-6.0,0.0,0.0
20250129,1700,-6.4,0.0,0.0
20250129,1800,-6.3,0.0,0.0
20250129,1900,-6.8,0.0,0.0
20250129,2000,-7.0,0.0,0.0
20250129,2100,-7.1,0.0,0.0
20250129,2200,-7.4,0.0,0.0
20250129,2300,-7.1,0.0,0.0
20250130,0000,-5.3,0.0,0.0
20250130,0100,-3.6,0.0,0.0
20250130,0200,-2.7,0.0,0.0
20250130,0300,-1.1,0.0,0.0
20250130,0400,-1.2,0.0,0.0
20250130,0500,-1.2,0.0,0.0
20250130,0600,-1.6,0.0,0.0
20250130,0700,-1.5,0.0,0.0
20250130,0800,-1.6,0.0,0.0
20250130,0900,-1.7,0.0,0.0
20250130,1000,-1.7,0.0,0.0
20250130,1100,-2.0,0.0,0.0
20250130,1200,-1.8,0.0,0.0
20250130,1300,-1.9,0.0,0.0
20250130,1400,-1.7,0.0,0.0
20250130,1500,-1.6,0.0,0.0
20250130,1600,-1.8,0.0,0.0
20250130,1700,-1.6,0.0,0.0
20250130,1800,-1.8,0.0,0.0
20250130,1900,-2.1,0.0,0.0
20250130,2000,-2.4,0.0,0.0
20250130,2100,-2.5,0.1,3.0
20250130,2200,-2.4,0.0,0.0
20250130,2300,-2.1,0.0,0.0
20250131,0000,-1.8,0.0,0.0
20250131,0100,-1.4,0.0,0.0
20250131,0200,-0.8,0.0,0.0
20250131,0300,-0.6,0.0,0.0
20250131,0400,-0.5,0.4,3.0
20250131,0500,-0.4,0.7,3.0
20250131,0600,-0.1,0.5,0.0
20250131,0700,-0.1,0.0,0.0
20250131,0800,0.0,0.2,3.0
20250131,0900,0.2,0.1,0.0
20250131,1000,0.3,0.1,0.0
20250131,1100,0.4,0.1,0.0
20250131,1200,0.5,0.0,0.0
20250131,1300,0.6,0.0,0.0
20250131,1400,0.7,0.0,0.0
20250131,1500,0.4,0.0,0.0
20250131,1600,0.1,0.0,0.0
20250131,1700,-0.3,0.0,0.0
20250131,1800,-0.8,0.0,0.0
20250131,1900,-1.2,0.0,0.0
20250131,2000,-1.7,0.0,0.0
20250131,2100,-1.9,0.0,0.0
20250131,2200,-1.8,0.0,0.0
20250131,2300,-1.7,0.0,0.0
